fight_id,actor,action,hit,critical,damage,distance,start_distance,total_rounds,max_hp,hp,ac,attack_bonus,speed,dmg_main,dmg_backup
18,SYSTEM,start_distance,,,,,4,,,,,,,,
18,A,pre_fight_stats,,,,,,,44,44,15,7,5,1d10+4,1d8+4
18,B,pre_fight_stats,,,,,,,34,34,17,8,4,1d12+4,1d8+4
18,B,move_forced,,,,0,,,,,,,,,
18,A,atk_main,True,False,13,0,,,,,,,,,
18,B,atk_main,True,True,23,0,,,,,,,,,
18,A,move,,,,0,,,,,,,,,
18,B,move,,,,0,,,,,,,,,
18,A,gain_adv,,,,0,,,,,,,,,
18,B,inflict_disadv,,,,0,,,,,,,,,
18,A,inflict_disadv,,,,0,,,,,,,,,
18,B,atk_main_forced,True,False,10,0,,,,,,,,,
18,A,atk_main,True,False,11,0,,,,,,,,,
18,B,move,,,,0,,,,,,,,,
18,A,inflict_disadv,,,,0,,,,,,,,,
18,B,atk_main_forced,True,False,6,0,,,,,,,,,
18,A,atk_main,True,False,13,0,,,,,,,,,
18,SYSTEM,total_rounds,,,,,,8,,,,,,,
18,A,winner,,,,,,,,,,,,,
19,SYSTEM,start_distance,,,,,10,,,,,,,,
19,A,pre_fight_stats,,,,,,,38,38,16,5,3,1d10+4,1d6+4
19,B,pre_fight_stats,,,,,,,33,33,17,6,5,1d10+4,1d6+4
19,A,atk_backup,False,False,0,10,,,,,,,,,
19,B,atk_backup,True,False,10,10,,,,,,,,,
19,B,atk_backup,False,False,0,10,,,,,,,,,
19,A,atk_backup,True,False,7,10,,,,,,,,,
19,B,atk_backup,True,False,6,10,,,,,,,,,
19,A,atk_backup,False,False,0,10,,,,,,,,,
19,B,atk_backup,False,False,0,10,,,,,,,,,
19,B,atk_backup,False,False,0,10,,,,,,,,,
19,A,move_forced,,,,7,,,,,,,,,
19,B,atk_backup,False,False,0,7,,,,,,,,,
19,B,atk_backup,True,False,9,7,,,,,,,,,
19,B,atk_backup,False,False,0,7,,,,,,,,,
19,B,atk_backup,True,False,10,7,,,,,,,,,
19,A,move_forced,,,,4,,,,,,,,,
19,B,move_forced,,,,0,,,,,,,,,
19,A,inflict_disadv,,,,0,,,,,,,,,
19,B,atk_main_forced,False,False,0,0,,,,,,,,,
19,A,gain_adv,,,,0,,,,,,,,,
19,B,move,,,,0,,,,,,,,,
19,A,inflict_disadv,,,,0,,,,,,,,,
19,B,inflict_disadv,,,,0,,,,,,,,,
19,A,atk_main_forced,True,True,25,0,,,,,,,,,
19,B,atk_main_forced,False,False,0,0,,,,,,,,,
19,A,atk_main_forced,False,False,0,0,,,,,,,,,
19,B,move,,,,0,,,,,,,,,
19,A,inflict_disadv,,,,0,,,,,,,,,
19,B,gain_adv,,,,0,,,,,,,,,
19,A,inflict_disadv,,,,0,,,,,,,,,
19,B,inflict_disadv,,,,0,,,,,,,,,
19,A,atk_main_forced,True,False,5,0,,,,,,,,,
19,SYSTEM,total_rounds,,,,,,20,,,,,,,
19,A,winner,,,,,,,,,,,,,
20,SYSTEM,start_distance,,,,,2,,,,,,,,
20,A,pre_fight_stats,,,,,,,44,44,16,5,3,1d10+4,1d6+4
20,B,pre_fight_stats,,,,,,,34,34,18,6,3,1d8+4,1d6+4
20,B,move_forced,,,,0,,,,,,,,,
20,A,inflict_disadv,,,,0,,,,,,,,,
20,B,move,,,,0,,,,,,,,,
20,A,inflict_disadv,,,,0,,,,,,,,,
20,B,move,,,,0,,,,,,,,,
20,A,gain_adv,,,,0,,,,,,,,,
20,B,move,,,,0,,,,,,,,,
20,A,gain_adv,,,,0,,,,,,,,,
20,B,atk_main_forced,True,False,8,0,,,,,,,,,
20,A,atk_main_forced,True,False,9,0,,,,,,,,,
20,B,atk_main_forced,True,False,12,0,,,,,,,,,
20,A,atk_main,False,False,0,0,,,,,,,,,
20,B,atk_main_forced,True,False,5,0,,,,,,,,,
20,A,gain_adv,,,,0,,,,,,,,,
20,B,gain_adv,,,,0,,,,,,,,,
20,A,gain_adv,,,,0,,,,,,,,,
20,B,inflict_disadv,,,,0,,,,,,,,,
20,A,atk_main_forced,False,False,0,0,,,,,,,,,
20,B,move,,,,0,,,,,,,,,
20,A,move,,,,0,,,,,,,,,
20,B,atk_main_forced,True,False,11,0,,,,,,,,,
20,A,inflict_disadv,,,,0,,,,,,,,,
20,B,atk_main_forced,True,False,6,0,,,,,,,,,
20,A,gain_adv,,,,0,,,,,,,,,
20,B,move,,,,0,,,,,,,,,
20,A,inflict_disadv,,,,0,,,,,,,,,
20,B,gain_adv,,,,0,,,,,,,,,
20,A,inflict_disadv,,,,0,,,,,,,,,
20,B,inflict_disadv,,,,0,,,,,,,,,
20,A,atk_main_forced,False,False,0,0,,,,,,,,,
20,B,gain_adv,,,,0,,,,,,,,,
20,A,inflict_disadv,,,,0,,,,,,,,,
20,B,atk_main,True,False,5,0,,,,,,,,,
20,SYSTEM,total_rounds,,,,,,17,,,,,,,
20,B,winner,,,,,,,,,,,,,
21,SYSTEM,start_distance,,,,,3,,,,,,,,
21,A,pre_fight_stats,,,,,,,38,38,18,8,5,1d8+4,1d8+4
21,B,pre_fight_stats,,,,,,,45,45,17,6,4,1d8+4,1d6+4
21,A,atk_backup,False,False,0,3,,,,,,,,,
21,A,move_forced,,,,0,,,,,,,,,
21,B,atk_main,False,False,0,0,,,,,,,,,
21,A,atk_main,False,False,0,0,,,,,,,,,
21,B,atk_main,True,False,12,0,,,,,,,,,
21,A,gain_adv,,,,0,,,,,,,,,
21,B,move,,,,0,,,,,,,,,
21,A,move,,,,0,,,,,,,,,
21,B,inflict_disadv,,,,0,,,,,,,,,
21,A,atk_main_forced,True,False,12,0,,,,,,,,,
21,B,atk_main_forced,True,False,6,0,,,,,,,,,
21,A,atk_main_forced,True,False,9,0,,,,,,,,,
21,B,atk_main_forced,True,False,5,0,,,,,,,,,
21,A,atk_main_forced,True,False,7,0,,,,,,,,,
21,B,move,,,,0,,,,,,,,,
21,A,atk_main_forced,True,True,16,0,,,,,,,,,
21,B,move,,,,0,,,,,,,,,
21,A,gain_adv,,,,0,,,,,,,,,
21,B,inflict_disadv,,,,0,,,,,,,,,
21,A,atk_main_forced,True,False,11,0,,,,,,,,,
21,SYSTEM,total_rounds,,,,,,11,,,,,,,
21,A,winner,,,,,,,,,,,,,
22,SYSTEM,start_distance,,,,,3,,,,,,,,
22,A,pre_fight_stats,,,,,,,42,42,16,8,3,1d12+4,1d8+4
22,B,pre_fight_stats,,,,,,,49,49,18,8,3,1d10+4,1d8+4
22,A,move,,,,0,,,,,,,,,
22,B,atk_main,True,False,9,0,,,,,,,,,
22,A,atk_main,False,False,0,0,,,,,,,,,
22,B,atk_main,True,False,10,0,,,,,,,,,
22,A,gain_adv,,,,0,,,,,,,,,
22,B,move,,,,0,,,,,,,,,
22,A,inflict_disadv,,,,0,,,,,,,,,
22,B,gain_adv,,,,0,,,,,,,,,
22,A,atk_main_forced,True,False,7,0,,,,,,,,,
22,B,inflict_disadv,,,,0,,,,,,,,,
22,A,atk_main,False,False,0,0,,,,,,,,,
22,B,atk_main,False,False,0,0,,,,,,,,,
22,A,atk_main,True,False,7,0,,,,,,,,,
22,B,atk_main_forced,False,False,0,0,,,,,,,,,
22,A,inflict_disadv,,,,0,,,,,,,,,
22,B,gain_adv,,,,0,,,,,,,,,
22,A,atk_main_forced,False,False,0,0,,,,,,,,,
22,B,atk_main_forced,True,False,9,0,,,,,,,,,
22,A,gain_adv,,,,0,,,,,,,,,
22,B,inflict_disadv,,,,0,,,,,,,,,
22,A,atk_main_forced,True,False,15,0,,,,,,,,,
22,B,atk_main_forced,False,False,0,0,,,,,,,,,
22,A,inflict_disadv,,,,0,,,,,,,,,
22,B,atk_main,False,False,0,0,,,,,,,,,
22,A,atk_main_forced,False,False,0,0,,,,,,,,,
22,B,gain_adv,,,,0,,,,,,,,,
22,A,move,,,,0,,,,,,,,,
22,B,gain_adv,,,,0,,,,,,,,,
22,A,move,,,,0,,,,,,,,,
22,B,atk_main,True,False,9,0,,,,,,,,,
22,A,atk_main,False,False,0,0,,,,,,,,,
22,B,inflict_disadv,,,,0,,,,,,,,,
22,A,atk_main,False,False,0,0,,,,,,,,,
22,B,atk_main,False,False,0,0,,,,,,,,,
22,A,atk_main,False,False,0,0,,,,,,,,,
22,B,gain_adv,,,,0,,,,,,,,,
22,A,inflict_disadv,,,,0,,,,,,,,,
22,B,atk_main_forced,True,True,20,0,,,,,,,,,
22,SYSTEM,total_rounds,,,,,,19,,,,,,,
22,B,winner,,,,,,,,,,,,,
23,SYSTEM,start_distance,,,,,8,,,,,,,,
23,A,pre_fight_stats,,,,,,,42,42,14,7,4,1d8+4,1d6+4
23,B,pre_fight_stats,,,,,,,47,47,18,5,4,1d8+4,1d8+4
23,A,move_forced,,,,4,,,,,,,,,
23,B,atk_backup,True,False,10,4,,,,,,,,,
23,A,move_forced,,,,0,,,,,,,,,
23,B,gain_adv,,,,0,,,,,,,,,
23,A,inflict_disadv,,,,0,,,,,,,,,
23,B,atk_main,True,False,11,0,,,,,,,,,
23,A,atk_main,False,False,0,0,,,,,,,,,
23,B,inflict_disadv,,,,0,,,,,,,,,
23,A,move,,,,0,,,,,,,,,
23,B,inflict_disadv,,,,0,,,,,,,,,
23,A,gain_adv,,,,0,,,,,,,,,
23,B,inflict_disadv,,,,0,,,,,,,,,
23,A,inflict_disadv,,,,0,,,,,,,,,
23,B,atk_main_forced,True,False,11,0,,,,,,,,,
23,A,gain_adv,,,,0,,,,,,,,,
23,B,atk_main,False,False,0,0,,,,,,,,,
23,A,gain_adv,,,,0,,,,,,,,,
23,B,inflict_disadv,,,,0,,,,,,,,,
23,A,atk_main,True,True,13,0,,,,,,,,,
23,B,atk_main,False,False,0,0,,,,,,,,,
23,A,move,,,,0,,,,,,,,,
23,B,move,,,,0,,,,,,,,,
23,A,inflict_disadv,,,,0,,,,,,,,,
23,B,inflict_disadv,,,,0,,,,,,,,,
23,A,inflict_disadv,,,,0,,,,,,,,,
23,B,inflict_disadv,,,,0,,,,,,,,,
23,A,atk_main_forced,False,False,0,0,,,,,,,,,
23,B,inflict_disadv,,,,0,,,,,,,,,
23,A,move,,,,0,,,,,,,,,
23,B,atk_main_forced,True,False,10,0,,,,,,,,,
23,SYSTEM,total_rounds,,,,,,15,,,,,,,
23,B,winner,,,,,,,,,,,,,
24,SYSTEM,start_distance,,,,,1,,,,,,,,
24,A,pre_fight_stats,,,,,,,34,34,18,6,3,1d12+4,1d6+4
24,B,pre_fight_stats,,,,,,,31,31,14,8,4,1d12+4,1d8+4
24,A,move_forced,,,,0,,,,,,,,,
24,B,inflict_disadv,,,,0,,,,,,,,,
24,A,inflict_disadv,,,,0,,,,,,,,,
24,B,atk_main_forced,False,False,0,0,,,,,,,,,
24,A,atk_main,False,False,0,0,,,,,,,,,
24,B,move,,,,0,,,,,,,,,
24,A,gain_adv,,,,0,,,,,,,,,
24,B,atk_main_forced,False,False,0,0,,,,,,,,,
24,A,gain_adv,,,,0,,,,,,,,,
24,B,atk_main_forced,True,True,29,0,,,,,,,,,
24,A,inflict_disadv,,,,0,,,,,,,,,
24,B,move,,,,0,,,,,,,,,
24,A,atk_main,True,False,12,0,,,,,,,,,
24,B,atk_main_forced,True,False,12,0,,,,,,,,,
24,SYSTEM,total_rounds,,,,,,7,,,,,,,
24,B,winner,,,,,,,,,,,,,
25,SYSTEM,start_distance,,,,,1,,,,,,,,
25,A,pre_fight_stats,,,,,,,38,38,17,6,3,1d8+4,1d6+4
25,B,pre_fight_stats,,,,,,,39,39,16,5,3,1d8+4,1d6+4
25,A,move,,,,0,,,,,,,,,
25,B,atk_main_forced,False,False,0,0,,,,,,,,,
25,A,gain_adv,,,,0,,,,,,,,,
25,B,inflict_disadv,,,,0,,,,,,,,,
25,A,atk_main,True,False,10,0,,,,,,,,,
25,B,atk_main,True,False,12,0,,,,,,,,,
25,A,atk_main_forced,True,False,10,0,,,,,,,,,
25,B,move,,,,0,,,,,,,,,
25,A,atk_main,True,False,7,0,,,,,,,,,
25,B,move,,,,0,,,,,,,,,
25,A,atk_main,True,False,6,0,,,,,,,,,
25,B,atk_main_forced,True,False,12,0,,,,,,,,,
25,A,inflict_disadv,,,,0,,,,,,,,,
25,B,atk_main_forced,False,False,0,0,,,,,,,,,
25,A,atk_main,False,False,0,0,,,,,,,,,
25,B,atk_main_forced,False,False,0,0,,,,,,,,,
25,A,move,,,,0,,,,,,,,,
25,B,atk_main,False,False,0,0,,,,,,,,,
25,A,gain_adv,,,,0,,,,,,,,,
25,B,gain_adv,,,,0,,,,,,,,,
25,A,inflict_disadv,,,,0,,,,,,,,,
25,B,gain_adv,,,,0,,,,,,,,,
25,A,atk_main,True,True,13,0,,,,,,,,,
25,SYSTEM,total_rounds,,,,,,12,,,,,,,
25,A,winner,,,,,,,,,,,,,
26,SYSTEM,start_distance,,,,,10,,,,,,,,
26,A,pre_fight_stats,,,,,,,34,34,16,8,4,1d8+4,1d6+4
26,B,pre_fight_stats,,,,,,,31,31,16,5,5,1d8+4,1d6+4
26,A,atk_backup,False,False,0,10,,,,,,,,,
26,B,atk_backup,True,False,9,10,,,,,,,,,
26,A,move,,,,6,,,,,,,,,
26,B,move,,,,1,,,,,,,,,
26,A,move,,,,0,,,,,,,,,
26,B,inflict_disadv,,,,0,,,,,,,,,
26,A,move,,,,0,,,,,,,,,
26,B,move,,,,0,,,,,,,,,
26,A,atk_main,True,False,9,0,,,,,,,,,
26,B,gain_adv,,,,0,,,,,,,,,
26,A,move,,,,0,,,,,,,,,
26,B,atk_main,True,False,8,0,,,,,,,,,
26,A,move,,,,0,,,,,,,,,
26,B,gain_adv,,,,0,,,,,,,,,
26,A,atk_main_forced,False,False,0,0,,,,,,,,,
26,B,move,,,,0,,,,,,,,,
26,A,inflict_disadv,,,,0,,,,,,,,,
26,B,atk_main_forced,True,False,12,0,,,,,,,,,
26,A,gain_adv,,,,0,,,,,,,,,
26,B,inflict_disadv,,,,0,,,,,,,,,
26,A,atk_main_forced,True,True,21,0,,,,,,,,,
26,B,inflict_disadv,,,,0,,,,,,,,,
26,A,inflict_disadv,,,,0,,,,,,,,,
26,B,atk_main_forced,True,False,11,0,,,,,,,,,
26,SYSTEM,total_rounds,,,,,,12,,,,,,,
26,B,winner,,,,,,,,,,,,,
27,SYSTEM,start_distance,,,,,4,,,,,,,,
27,A,pre_fight_stats,,,,,,,43,43,17,8,3,1d12+4,1d8+4
27,B,pre_fight_stats,,,,,,,35,35,15,7,4,1d10+4,1d8+4
27,A,move,,,,1,,,,,,,,,
27,A,move,,,,0,,,,,,,,,
27,B,atk_main_forced,False,False,0,0,,,,,,,,,
27,A,inflict_disadv,,,,0,,,,,,,,,
27,B,move,,,,0,,,,,,,,,
27,A,inflict_disadv,,,,0,,,,,,,,,
27,B,atk_main,False,False,0,0,,,,,,,,,
27,A,move,,,,0,,,,,,,,,
27,B,inflict_disadv,,,,0,,,,,,,,,
27,A,gain_adv,,,,0,,,,,,,,,
27,B,atk_main_forced,False,False,0,0,,,,,,,,,
27,A,atk_main_forced,True,False,7,0,,,,,,,,,
27,B,atk_main_forced,False,False,0,0,,,,,,,,,
27,A,atk_main,True,False,12,0,,,,,,,,,
27,B,atk_main_forced,True,True,17,0,,,,,,,,,
27,A,atk_main_forced,True,False,13,0,,,,,,,,,
27,B,gain_adv,,,,0,,,,,,,,,
27,A,move,,,,0,,,,,,,,,
27,B,move,,,,0,,,,,,,,,
27,A,inflict_disadv,,,,0,,,,,,,,,
27,B,move,,,,0,,,,,,,,,
27,A,inflict_disadv,,,,0,,,,,,,,,
27,B,atk_main_forced,False,False,0,0,,,,,,,,,
27,A,gain_adv,,,,0,,,,,,,,,
27,B,gain_adv,,,,0,,,,,,,,,
27,A,gain_adv,,,,0,,,,,,,,,
27,B,move,,,,0,,,,,,,,,
27,A,inflict_disadv,,,,0,,,,,,,,,
27,B,atk_main,True,False,13,0,,,,,,,,,
27,A,atk_main_forced,True,False,12,0,,,,,,,,,
27,SYSTEM,total_rounds,,,,,,16,,,,,,,
27,A,winner,,,,,,,,,,,,,
28,SYSTEM,start_distance,,,,,6,,,,,,,,
28,A,pre_fight_stats,,,,,,,38,38,18,7,5,1d10+4,1d6+4
28,B,pre_fight_stats,,,,,,,46,46,14,8,5,1d12+4,1d6+4
28,A,atk_backup,True,False,5,6,,,,,,,,,
28,B,move,,,,1,,,,,,,,,
28,A,atk_backup,True,False,9,1,,,,,,,,,
28,B,move_forced,,,,0,,,,,,,,,
28,A,atk_main_forced,True,False,13,0,,,,,,,,,
28,B,move,,,,0,,,,,,,,,
28,A,gain_adv,,,,0,,,,,,,,,
28,B,atk_main,True,True,12,0,,,,,,,,,
28,A,gain_adv,,,,0,,,,,,,,,
28,B,move,,,,0,,,,,,,,,
28,A,atk_main_forced,True,False,7,0,,,,,,,,,
28,B,gain_adv,,,,0,,,,,,,,,
28,A,move,,,,0,,,,,,,,,
28,B,move,,,,0,,,,,,,,,
28,A,gain_adv,,,,0,,,,,,,,,
28,B,atk_main_forced,True,True,19,0,,,,,,,,,
28,A,move,,,,0,,,,,,,,,
28,B,move,,,,0,,,,,,,,,
28,A,move,,,,0,,,,,,,,,
28,B,gain_adv,,,,0,,,,,,,,,
28,A,atk_main,True,False,11,0,,,,,,,,,
28,B,atk_main_forced,True,False,5,0,,,,,,,,,
28,A,gain_adv,,,,0,,,,,,,,,
28,B,gain_adv,,,,0,,,,,,,,,
28,A,move,,,,0,,,,,,,,,
28,B,atk_main,True,False,5,0,,,,,,,,,
28,SYSTEM,total_rounds,,,,,,13,,,,,,,
28,B,winner,,,,,,,,,,,,,
29,SYSTEM,start_distance,,,,,9,,,,,,,,
29,A,pre_fight_stats,,,,,,,46,46,15,7,5,1d12+4,1d8+4
29,B,pre_fight_stats,,,,,,,39,39,17,7,5,1d8+4,1d8+4
29,B,move,,,,4,,,,,,,,,
29,A,atk_backup,True,False,11,4,,,,,,,,,
29,A,move_forced,,,,0,,,,,,,,,
29,B,atk_main_forced,True,True,17,0,,,,,,,,,
29,A,move,,,,0,,,,,,,,,
29,B,move,,,,0,,,,,,,,,
29,A,atk_main,True,False,14,0,,,,,,,,,
29,B,atk_main,False,False,0,0,,,,,,,,,
29,A,inflict_disadv,,,,0,,,,,,,,,
29,B,atk_main,True,False,11,0,,,,,,,,,
29,A,inflict_disadv,,,,0,,,,,,,,,
29,B,inflict_disadv,,,,0,,,,,,,,,
29,A,move,,,,0,,,,,,,,,
29,B,move,,,,0,,,,,,,,,
29,A,atk_main,True,False,8,0,,,,,,,,,
29,B,move,,,,0,,,,,,,,,
29,A,gain_adv,,,,0,,,,,,,,,
29,B,atk_main,True,False,11,0,,,,,,,,,
29,A,move,,,,0,,,,,,,,,
29,B,inflict_disadv,,,,0,,,,,,,,,
29,A,atk_main_forced,True,False,5,0,,,,,,,,,
29,B,inflict_disadv,,,,0,,,,,,,,,
29,A,atk_main,True,False,16,0,,,,,,,,,
29,SYSTEM,total_rounds,,,,,,13,,,,,,,
29,A,winner,,,,,,,,,,,,,
30,SYSTEM,start_distance,,,,,7,,,,,,,,
30,A,pre_fight_stats,,,,,,,47,47,18,6,4,1d8+4,1d6+4
30,B,pre_fight_stats,,,,,,,32,32,14,7,4,1d12+4,1d6+4
30,A,move,,,,3,,,,,,,,,
30,B,atk_backup,False,False,0,3,,,,,,,,,
30,B,move,,,,0,,,,,,,,,
30,A,atk_main_forced,False,False,0,0,,,,,,,,,
30,B,move,,,,0,,,,,,,,,
30,A,inflict_disadv,,,,0,,,,,,,,,
30,B,inflict_disadv,,,,0,,,,,,,,,
30,A,gain_adv,,,,0,,,,,,,,,
30,B,inflict_disadv,,,,0,,,,,,,,,
30,A,atk_main,True,False,9,0,,,,,,,,,
30,B,atk_main_forced,False,False,0,0,,,,,,,,,
30,A,gain_adv,,,,0,,,,,,,,,
30,B,atk_main_forced,True,False,7,0,,,,,,,,,
30,A,atk_main_forced,True,False,6,0,,,,,,,,,
30,B,gain_adv,,,,0,,,,,,,,,
30,A,gain_adv,,,,0,,,,,,,,,
30,B,gain_adv,,,,0,,,,,,,,,
30,A,gain_adv,,,,0,,,,,,,,,
30,B,atk_main,True,False,7,0,,,,,,,,,
30,A,inflict_disadv,,,,0,,,,,,,,,
30,B,atk_main_forced,False,False,0,0,,,,,,,,,
30,A,move,,,,0,,,,,,,,,
30,B,atk_main_forced,True,False,11,0,,,,,,,,,
30,A,move,,,,0,,,,,,,,,
30,B,atk_main_forced,True,True,21,0,,,,,,,,,
30,A,inflict_disadv,,,,0,,,,,,,,,
30,B,atk_main_forced,False,False,0,0,,,,,,,,,
30,A,gain_adv,,,,0,,,,,,,,,
30,B,gain_adv,,,,0,,,,,,,,,
30,A,atk_main,True,False,12,0,,,,,,,,,
30,B,move,,,,0,,,,,,,,,
30,A,atk_main_forced,False,False,0,0,,,,,,,,,
30,B,atk_main_forced,True,False,15,0,,,,,,,,,
30,SYSTEM,total_rounds,,,,,,17,,,,,,,
30,B,winner,,,,,,,,,,,,,
31,SYSTEM,start_distance,,,,,1,,,,,,,,
31,A,pre_fight_stats,,,,,,,47,47,14,8,3,1d12+4,1d6+4
31,B,pre_fight_stats,,,,,,,50,50,18,8,3,1d10+4,1d6+4
31,A,move,,,,0,,,,,,,,,
31,B,move,,,,0,,,,,,,,,
31,A,gain_adv,,,,0,,,,,,,,,
31,B,atk_main,True,False,10,0,,,,,,,,,
31,A,atk_main_forced,True,False,15,0,,,,,,,,,
31,B,move,,,,0,,,,,,,,,
31,A,inflict_disadv,,,,0,,,,,,,,,
31,B,atk_main_forced,False,False,0,0,,,,,,,,,
31,A,gain_adv,,,,0,,,,,,,,,
31,B,atk_main_forced,True,False,6,0,,,,,,,,,
31,A,inflict_disadv,,,,0,,,,,,,,,
31,B,gain_adv,,,,0,,,,,,,,,
31,A,move,,,,0,,,,,,,,,
31,B,move,,,,0,,,,,,,,,
31,A,gain_adv,,,,0,,,,,,,,,
31,B,move,,,,0,,,,,,,,,
31,A,move,,,,0,,,,,,,,,
31,B,inflict_disadv,,,,0,,,,,,,,,
31,A,move,,,,0,,,,,,,,,
31,B,move,,,,0,,,,,,,,,
31,A,inflict_disadv,,,,0,,,,,,,,,
31,B,inflict_disadv,,,,0,,,,,,,,,
31,A,atk_main_forced,False,False,0,0,,,,,,,,,
31,B,gain_adv,,,,0,,,,,,,,,
31,A,atk_main_forced,True,False,10,0,,,,,,,,,
31,B,gain_adv,,,,0,,,,,,,,,
31,A,atk_main_forced,False,False,0,0,,,,,,,,,
31,B,inflict_disadv,,,,0,,,,,,,,,
31,A,move,,,,0,,,,,,,,,
31,B,atk_main,True,False,6,0,,,,,,,,,
31,A,move,,,,0,,,,,,,,,
31,B,atk_main_forced,True,False,10,0,,,,,,,,,
31,A,atk_main,True,False,16,0,,,,,,,,,
31,B,inflict_disadv,,,,0,,,,,,,,,
31,A,move,,,,0,,,,,,,,,
31,B,inflict_disadv,,,,0,,,,,,,,,
31,A,move,,,,0,,,,,,,,,
31,B,atk_main,True,True,16,0,,,,,,,,,
31,SYSTEM,total_rounds,,,,,,19,,,,,,,
31,B,winner,,,,,,,,,,,,,
32,SYSTEM,start_distance,,,,,0,,,,,,,,
32,A,pre_fight_stats,,,,,,,47,47,15,7,3,1d8+4,1d8+4
32,B,pre_fight_stats,,,,,,,49,49,17,7,5,1d10+4,1d6+4
32,A,move,,,,0,,,,,,,,,
32,B,atk_main_forced,True,False,11,0,,,,,,,,,
32,A,inflict_disadv,,,,0,,,,,,,,,
32,B,gain_adv,,,,0,,,,,,,,,
32,A,inflict_disadv,,,,0,,,,,,,,,
32,B,inflict_disadv,,,,0,,,,,,,,,
32,A,atk_main_forced,True,False,5,0,,,,,,,,,
32,B,atk_main_forced,False,False,0,0,,,,,,,,,
32,A,atk_main,False,False,0,0,,,,,,,,,
32,B,inflict_disadv,,,,0,,,,,,,,,
32,A,gain_adv,,,,0,,,,,,,,,
32,B,gain_adv,,,,0,,,,,,,,,
32,A,move,,,,0,,,,,,,,,
32,B,atk_main_forced,False,False,0,0,,,,,,,,,
32,A,inflict_disadv,,,,0,,,,,,,,,
32,B,inflict_disadv,,,,0,,,,,,,,,
32,A,atk_main,True,False,9,0,,,,,,,,,
32,B,inflict_disadv,,,,0,,,,,,,,,
32,A,move,,,,0,,,,,,,,,
32,B,move,,,,0,,,,,,,,,
32,A,atk_main_forced,True,False,5,0,,,,,,,,,
32,B,inflict_disadv,,,,0,,,,,,,,,
32,A,move,,,,0,,,,,,,,,
32,B,move,,,,0,,,,,,,,,
32,A,move,,,,0,,,,,,,,,
32,B,inflict_disadv,,,,0,,,,,,,,,
32,A,inflict_disadv,,,,0,,,,,,,,,
32,B,atk_main,True,False,9,0,,,,,,,,,
32,A,inflict_disadv,,,,0,,,,,,,,,
32,B,inflict_disadv,,,,0,,,,,,,,,
32,A,gain_adv,,,,0,,,,,,,,,
32,B,atk_main,False,False,0,0,,,,,,,,,
32,A,move,,,,0,,,,,,,,,
32,B,move,,,,0,,,,,,,,,
32,A,gain_adv,,,,0,,,,,,,,,
32,B,atk_main,True,False,9,0,,,,,,,,,
32,A,inflict_disadv,,,,0,,,,,,,,,
32,B,atk_main,False,False,0,0,,,,,,,,,
32,A,move,,,,0,,,,,,,,,
32,B,atk_main_forced,True,False,13,0,,,,,,,,,
32,A,move,,,,0,,,,,,,,,
32,B,move,,,,0,,,,,,,,,
32,A,inflict_disadv,,,,0,,,,,,,,,
32,B,atk_main,False,False,0,0,,,,,,,,,
32,A,inflict_disadv,,,,0,,,,,,,,,
32,B,atk_main,False,False,0,0,,,,,,,,,
32,A,gain_adv,,,,0,,,,,,,,,
32,B,gain_adv,,,,0,,,,,,,,,
32,A,gain_adv,,,,0,,,,,,,,,
32,B,inflict_disadv,,,,0,,,,,,,,,
32,A,move,,,,0,,,,,,,,,
32,B,atk_main,False,False,0,0,,,,,,,,,
32,A,move,,,,0,,,,,,,,,
32,B,move,,,,0,,,,,,,,,
32,A,atk_main_forced,True,False,8,0,,,,,,,,,
32,B,inflict_disadv,,,,0,,,,,,,,,
32,A,inflict_disadv,,,,0,,,,,,,,,
32,B,atk_main_forced,True,False,13,0,,,,,,,,,
32,SYSTEM,total_rounds,,,,,,29,,,,,,,
32,B,winner,,,,,,,,,,,,,
33,SYSTEM,start_distance,,,,,8,,,,,,,,
33,A,pre_fight_stats,,,,,,,43,43,17,6,3,1d8+4,1d8+4
33,B,pre_fight_stats,,,,,,,35,35,15,5,5,1d12+4,1d6+4
33,A,move_forced,,,,5,,,,,,,,,
33,B,atk_backup,True,False,8,5,,,,,,,,,
33,A,atk_backup,False,False,0,5,,,,,,,,,
33,B,move,,,,0,,,,,,,,,
33,A,inflict_disadv,,,,0,,,,,,,,,
33,B,move,,,,0,,,,,,,,,
33,A,move,,,,0,,,,,,,,,
33,B,gain_adv,,,,0,,,,,,,,,
33,A,atk_main_forced,False,False,0,0,,,,,,,,,
33,B,inflict_disadv,,,,0,,,,,,,,,
33,A,gain_adv,,,,0,,,,,,,,,
33,B,atk_main,True,True,27,0,,,,,,,,,
33,A,atk_main,True,True,13,0,,,,,,,,,
33,B,inflict_disadv,,,,0,,,,,,,,,
33,A,inflict_disadv,,,,0,,,,,,,,,
33,B,inflict_disadv,,,,0,,,,,,,,,
33,A,inflict_disadv,,,,0,,,,,,,,,
33,B,atk_main_forced,False,False,0,0,,,,,,,,,
33,A,gain_adv,,,,0,,,,,,,,,
33,B,gain_adv,,,,0,,,,,,,,,
33,A,gain_adv,,,,0,,,,,,,,,
33,B,atk_main_forced,True,False,5,0,,,,,,,,,
33,A,move,,,,0,,,,,,,,,
33,B,atk_main_forced,False,False,0,0,,,,,,,,,
